;Age;Ranking;HB;RP;GS;Freq
1;<35;HB;Yes;No;No;76
2;<35;RP;No;Yes;No;7
3;<35;GS;No;No;Yes;3
4;36-40;HB;Yes;No;No;146
5;36-40;RP;No;Yes;No;54
6;36-40;GS;No;No;Yes;28
7;41-45;HB;Yes;No;No;123
8;41-45;RP;No;Yes;No;124
9;41-45;GS;No;No;Yes;98
10;46-50;HB;Yes;No;No;140
11;46-50;RP;No;Yes;No;115
12;46-50;GS;No;No;Yes;112
13;51-55;HB;Yes;No;No;90
14;51-55;RP;No;Yes;No;134
15;51-55;GS;No;No;Yes;158
16;56-60;HB;Yes;No;No;53
17;56-60;RP;No;Yes;No;94
18;56-60;GS;No;No;Yes;126
19;61-65;HB;Yes;No;No;48
20;61-65;RP;No;Yes;No;66
21;61-65;GS;No;No;Yes;88
22;66-70;HB;Yes;No;No;19
23;66-70;RP;No;Yes;No;63
24;66-70;GS;No;No;Yes;50
25;75>;HB;Yes;No;No;5
26;75>;RP;No;Yes;No;43
27;75>;GS;No;No;Yes;37
